"Latitude","Longitude","AQI","Date.Local","Local.Site.Name","Address","State.Name","County.Name","City.Name","Conc"
37.30832,-120.480456,55,"2016-10-21","Merced-M Street","2334 'M' ST. MERCED, CA","California","Merced","Merced",16.9488
36.694261,-121.623271,30,"2016-10-21","Salinas 3","867 E. LAUREL Dr","California","Monterey","Salinas",5.55596
39.233477,-121.055608,19,"2016-10-21","Grass Valley-Litton Building","200 LITTON DR.,  GRASS VALLEY, CA","California","Nevada","Grass Valley",3.86265
39.32783,-120.184592,30,"2016-10-21","Truckee-Fire Station","FS-10049 DONNER PASS RD, TRUCKEE","California","Nevada","Truckee",2.38644
33.83062,-117.93845,49,"2016-10-21","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim",16.0825
33.63003,-117.67593,23,"2016-10-21","Mission Viejo","26081 VIA PERA, MISSION VIEJO, CA 92691","California","Orange","Mission Viejo",18.8869
38.74643,-121.26498,34,"2016-10-21","Roseville-N Sunrise Ave"," 151 NO SUNRISE BLVD, ROSEVILLE, CA","California","Placer","Roseville",16.6269
39.939567,-120.944376,52,"2016-10-21","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",3.94647
39.81336,-120.47069,66,"2016-10-21","Portola","420 Gulling Street, Portola, CA 96122","California","Plumas","Portola",2.86382
33.944713,-116.830074,13,"2016-10-21","Morongo Air Monitoring Station","12160 Santiago Rd. Banning, CA 92220","California","Riverside","Banning",2.8634
33.70853,-116.21537,23,"2016-10-21","Indio","46-990 JACKSON ST., INDIO","California","Riverside","Indio",4.43312
33.85275,-116.54101,15,"2016-10-21","Palm Springs","FS-590 RACQUET CLUB AVE, PALM SPRINGS","California","Riverside","Palm Springs",2.85135
33.99958,-117.41601,43,"2016-10-21","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux",12.879
33.99958,-117.41601,40,"2016-10-21","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux",12.879
33.99636,-117.4924,54,"2016-10-21","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma",12.879
33.99636,-117.4924,55,"2016-10-21","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma",12.879
38.613779,-121.368014,45,"2016-10-21","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",22.253
38.56844,-121.49311,48,"2016-10-21","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","California","Sacramento","Sacramento",18.2525
38.556326,-121.458499,47,"2016-10-21","Sacramento Health Department-Stockton Blvd.","HLTH CTR-2221 STOCKTON BLVD, SACRAMENTO","California","Sacramento","Sacramento",18.2525
34.030833,-117.61722,53,"2016-10-21","Ontario-Route 60 Near Road","2330 S. Castle Harbour","California","San Bernardino","Ontario",14.2624
34.26464,-116.86147,31,"2016-10-21","Big Bear","501 W. VALLEY BLVD., BIG BEAR CITY,","California","San Bernardino","Big Bear City",2.02581
34.106678,-117.274063,31,"2016-10-21","San Bernardino","24302 4TH ST., SAN BERNARDINO, CA.","California","San Bernardino","San Bernardino",6.8863
32.631242,-117.059088,35,"2016-10-21","Chula Vista","84 E. 'J' ST., CHULA VISTA","California","San Diego","Chula Vista",14.4971
32.845709,-117.123964,23,"2016-10-21","Kearny Villa Rd.","6125A KEARNY VILLA RD., SAN DIEGO","California","San Diego","San Diego",13.6737
32.845709,-117.123964,23,"2016-10-21","Kearny Villa Rd.","6125A KEARNY VILLA RD., SAN DIEGO","California","San Diego","San Diego",13.6737
32.789565,-116.944308,33,"2016-10-21","El Cajon - Lexington Elementary School","533 First Street","California","San Diego","El Cajon",11.2381
41.726892,-122.633579,33,"2016-10-21","Yreka","530 FOOTHILL DR., YREKA","California","Siskiyou","Yreka",7.53886
39.138773,-121.618549,47,"2016-10-21","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",12.348
36.332179,-119.291228,70,"2016-10-21","Visalia-Church","310 N CHURCH ST, VISALIA","California","Tulare","Visalia",22.4251
38.66121,-121.73269,38,"2016-10-21","Woodland-Gibson Road","41929 E. GIBSON ROAD, WOODLAND","California","Yolo","Woodland",9.89268
39.76168,-121.84047,38,"2016-10-22","Chico-East Avenue","984 East Avenue, Chico","California","Butte","Chico",8.2123
36.78538,-119.77321,60,"2016-10-22","Fresno - Garland","3727 N FIRST ST, FRESNO","California","Fresno","Fresno",23.7425
32.67618,-115.48307,77,"2016-10-22","Calexico-Ethel Street","1029 ETHEL ST, CALEXICO HIGH SCHOOL","California","Imperial","Calexico",8.95545
35.356615,-119.062613,78,"2016-10-22","Bakersfield-California","5558 California Ave., Bakersfield CA 93309","California","Kern","Bakersfield",17.0695
34.06659,-118.22688,51,"2016-10-22","Los Angeles-North Main Street","1630 N MAIN ST, LOS ANGELES","California","Los Angeles","Los Angeles",17.5122
33.82376,-118.18921,47,"2016-10-22","Long Beach (North)","3648 N. LONG BEACH BLVD., LONG BEACH","California","Los Angeles","Long Beach",15.8801
33.79236,-118.17533,47,"2016-10-22","Long Beach (South)","1305 E. Pacific Coast Hwy., Long Beach","California","Los Angeles","Long Beach",15.8801
33.859662,-118.200707,53,"2016-10-22","Long Beach-Route 710 Near Road","5895 Long Beach Blvd.","California","Los Angeles","Long Beach",18.9001
33.83062,-117.93845,43,"2016-10-22","Anaheim","1630 W. PAMPAS LANE","California","Orange","Anaheim",15.7081
39.939567,-120.944376,48,"2016-10-22","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",3.09758
33.99958,-117.41601,52,"2016-10-22","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux",12.7136
33.99636,-117.4924,58,"2016-10-22","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma",12.7136
38.613779,-121.368014,46,"2016-10-22","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",10.7201
34.030833,-117.61722,50,"2016-10-22","Ontario-Route 60 Near Road","2330 S. Castle Harbour","California","San Bernardino","Ontario",13.6296
32.789565,-116.944308,38,"2016-10-22","El Cajon - Lexington Elementary School","533 First Street","California","San Diego","El Cajon",11.0321
39.138773,-121.618549,48,"2016-10-22","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",12.8232
39.76168,-121.84047,40,"2016-10-23","Chico-East Avenue","984 East Avenue, Chico","California","Butte","Chico",9.91737
36.78538,-119.77321,62,"2016-10-23","Fresno - Garland","3727 N FIRST ST, FRESNO","California","Fresno","Fresno",18.674
32.67618,-115.48307,44,"2016-10-23","Calexico-Ethel Street","1029 ETHEL ST, CALEXICO HIGH SCHOOL","California","Imperial","Calexico",10.7582
35.356615,-119.062613,60,"2016-10-23","Bakersfield-California","5558 California Ave., Bakersfield CA 93309","California","Kern","Bakersfield",8.88122
34.06659,-118.22688,46,"2016-10-23","Los Angeles-North Main Street","1630 N MAIN ST, LOS ANGELES","California","Los Angeles","Los Angeles",23.0459
33.82376,-118.18921,38,"2016-10-23","Long Beach (North)","3648 N. LONG BEACH BLVD., LONG BEACH","California","Los Angeles","Long Beach",13.6798
33.79236,-118.17533,36,"2016-10-23","Long Beach (South)","1305 E. Pacific Coast Hwy., Long Beach","California","Los Angeles","Long Beach",13.6798
33.859662,-118.200707,45,"2016-10-23","Long Beach-Route 710 Near Road","5895 Long Beach Blvd.","California","Los Angeles","Long Beach",20.5398
39.939567,-120.944376,44,"2016-10-23","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",6.2995
33.99958,-117.41601,49,"2016-10-23","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux",10.3584
33.99636,-117.4924,53,"2016-10-23","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma",10.3584
38.613779,-121.368014,30,"2016-10-23","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",9.41766
34.030833,-117.61722,47,"2016-10-23","Ontario-Route 60 Near Road","2330 S. Castle Harbour","California","San Bernardino","Ontario",11.8409
32.789565,-116.944308,40,"2016-10-23","El Cajon - Lexington Elementary School","533 First Street","California","San Diego","El Cajon",15.5841
39.138773,-121.618549,39,"2016-10-23","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",10.5061
39.76168,-121.84047,32,"2016-10-24","Chico-East Avenue","984 East Avenue, Chico","California","Butte","Chico",3.29639
36.78538,-119.77321,33,"2016-10-24","Fresno - Garland","3727 N FIRST ST, FRESNO","California","Fresno","Fresno",5.8735
36.819449,-119.716433,37,"2016-10-24","Clovis-Villa","908 N VILLA AVE, CLOVIS","California","Fresno","Clovis",5.68128
36.72639,-119.733,33,"2016-10-24","Fresno-Pacific","1716 WINERY, FRESNO CA 93726","California","Fresno","Fresno",4.71992
40.77678,-124.17949,8,"2016-10-24","Jacobs","717 SOUTH AVENUE","California","Humboldt","Eureka",2.25767
40.71528,-124.20139,7,"2016-10-24","Humboldt Hill","170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA","California","Humboldt","Not in a city",2.03015
32.67618,-115.48307,59,"2016-10-24","Calexico-Ethel Street","1029 ETHEL ST, CALEXICO HIGH SCHOOL","California","Imperial","Calexico",9.49001
32.97833,-115.53917,35,"2016-10-24","Brawley-220 Main Street","220 MAIN ST., STE 204, BRAWLEY","California","Imperial","Brawley",8.63407
32.79222,-115.56306,47,"2016-10-24","El Centro-9th Street","150 9TH ST., EL CENTRO","California","Imperial","El Centro",11.4144
36.487823,-117.871036,38,"2016-10-24","Keeler","KEELER, 190 Cerro Gordo Road","California","Inyo","Keeler",7.75928
35.385574,-119.015009,29,"2016-10-24","Bakersfield-Golden/M St","2820 M St., Bakersfield, CA 93301","California","Kern","Bakersfield",6.43722
35.356615,-119.062613,27,"2016-10-24","Bakersfield-California","5558 California Ave., Bakersfield CA 93309","California","Kern","Bakersfield",6.43722
35.324636,-118.997627,54,"2016-10-24","Bakersfield-Airport (Planz)","410 E. PLANZ RD. BAKERSFIELD, CA  93307","California","Kern","Bakersfield",6.45578
34.1365,-117.92391,34,"2016-10-24","Azusa","803 N. LOREN AVE., AZUSA","California","Los Angeles","Azusa",8.22685
34.06659,-118.22688,35,"2016-10-24","Los Angeles-North Main Street","1630 N MAIN ST, LOS ANGELES","California","Los Angeles","Los Angeles",11.2783
34.19925,-118.53276,40,"2016-10-24","Reseda","18330 GAULT ST., RESEDA","California","Los Angeles","Reseda",9.85413
34.01029,-118.0685,35,"2016-10-24","Pico Rivera #2","4144 SAN GABRIEL RIVER PKWY, PICO RIVERA","California","Los Angeles","Pico Rivera",10.362
34.1326,-118.1272,30,"2016-10-24","Pasadena","752 S. WILSON AVE., PASADENA","California","Los Angeles","Pasadena",10.4149
33.82376,-118.18921,27,"2016-10-24","Long Beach (North)","3648 N. LONG BEACH BLVD., LONG BEACH","California","Los Angeles","Long Beach",7.65088
33.79236,-118.17533,24,"2016-10-24","Long Beach (South)","1305 E. Pacific Coast Hwy., Long Beach","California","Los Angeles","Long Beach",7.65088
33.859662,-118.200707,37,"2016-10-24","Long Beach-Route 710 Near Road","5895 Long Beach Blvd.","California","Los Angeles","Long Beach",7.02243
37.30832,-120.480456,28,"2016-10-24","Merced-M Street","2334 'M' ST. MERCED, CA","California","Merced","Merced",5.66888
39.32783,-120.184592,18,"2016-10-24","Truckee-Fire Station","FS-10049 DONNER PASS RD, TRUCKEE","California","Nevada","Truckee",2.38605
33.63003,-117.67593,42,"2016-10-24","Mission Viejo","26081 VIA PERA, MISSION VIEJO, CA 92691","California","Orange","Mission Viejo",10.0512
39.939567,-120.944376,18,"2016-10-24","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",2.45523
39.81336,-120.47069,27,"2016-10-24","Portola","420 Gulling Street, Portola, CA 96122","California","Plumas","Portola",1.64138
33.70853,-116.21537,24,"2016-10-24","Indio","46-990 JACKSON ST., INDIO","California","Riverside","Indio",4.10484
33.85275,-116.54101,20,"2016-10-24","Palm Springs","FS-590 RACQUET CLUB AVE, PALM SPRINGS","California","Riverside","Palm Springs",3.90346
33.99958,-117.41601,48,"2016-10-24","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux",10.4349
33.99636,-117.4924,51,"2016-10-24","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma",10.4349
38.613779,-121.368014,26,"2016-10-24","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",7.31069
38.56844,-121.49311,27,"2016-10-24","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","California","Sacramento","Sacramento",7.81487
38.556326,-121.458499,25,"2016-10-24","Sacramento Health Department-Stockton Blvd.","HLTH CTR-2221 STOCKTON BLVD, SACRAMENTO","California","Sacramento","Sacramento",7.81487
34.030833,-117.61722,58,"2016-10-24","Ontario-Route 60 Near Road","2330 S. Castle Harbour","California","San Bernardino","Ontario",11.3802
32.631242,-117.059088,41,"2016-10-24","Chula Vista","84 E. 'J' ST., CHULA VISTA","California","San Diego","Chula Vista",7.79412
32.845709,-117.123964,33,"2016-10-24","Kearny Villa Rd.","6125A KEARNY VILLA RD., SAN DIEGO","California","San Diego","San Diego",7.74365
32.789565,-116.944308,45,"2016-10-24","El Cajon - Lexington Elementary School","533 First Street","California","San Diego","El Cajon",10.1706
37.348497,-121.894898,19,"2016-10-24","San Jose - Jackson","158B JACKSON ST","California","Santa Clara","San Jose",3.89614
39.138773,-121.618549,26,"2016-10-24","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",6.03435
36.332179,-119.291228,40,"2016-10-24","Visalia-Church","310 N CHURCH ST, VISALIA","California","Tulare","Visalia",7.00011
39.76168,-121.84047,13,"2016-10-25","Chico-East Avenue","984 East Avenue, Chico","California","Butte","Chico",3.27536
36.78538,-119.77321,32,"2016-10-25","Fresno - Garland","3727 N FIRST ST, FRESNO","California","Fresno","Fresno",8.73183
32.67618,-115.48307,34,"2016-10-25","Calexico-Ethel Street","1029 ETHEL ST, CALEXICO HIGH SCHOOL","California","Imperial","Calexico",6.34369
35.356615,-119.062613,39,"2016-10-25","Bakersfield-California","5558 California Ave., Bakersfield CA 93309","California","Kern","Bakersfield",14.9969
34.06659,-118.22688,34,"2016-10-25","Los Angeles-North Main Street","1630 N MAIN ST, LOS ANGELES","California","Los Angeles","Los Angeles",9.94839
33.82376,-118.18921,25,"2016-10-25","Long Beach (North)","3648 N. LONG BEACH BLVD., LONG BEACH","California","Los Angeles","Long Beach",8.35049
33.79236,-118.17533,21,"2016-10-25","Long Beach (South)","1305 E. Pacific Coast Hwy., Long Beach","California","Los Angeles","Long Beach",8.35049
33.859662,-118.200707,34,"2016-10-25","Long Beach-Route 710 Near Road","5895 Long Beach Blvd.","California","Los Angeles","Long Beach",7.37738
39.939567,-120.944376,20,"2016-10-25","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",1.87457
33.99958,-117.41601,57,"2016-10-25","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux",14.2283
33.99636,-117.4924,60,"2016-10-25","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma",14.2283
38.613779,-121.368014,25,"2016-10-25","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",10.3228
34.030833,-117.61722,60,"2016-10-25","Ontario-Route 60 Near Road","2330 S. Castle Harbour","California","San Bernardino","Ontario",15.6982
32.789565,-116.944308,28,"2016-10-25","El Cajon - Lexington Elementary School","533 First Street","California","San Diego","El Cajon",5.83239
39.138773,-121.618549,23,"2016-10-25","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",6.73938
39.76168,-121.84047,20,"2016-10-26","Chico-East Avenue","984 East Avenue, Chico","California","Butte","Chico",8.18519
36.78538,-119.77321,37,"2016-10-26","Fresno - Garland","3727 N FIRST ST, FRESNO","California","Fresno","Fresno",22.1675
32.67618,-115.48307,33,"2016-10-26","Calexico-Ethel Street","1029 ETHEL ST, CALEXICO HIGH SCHOOL","California","Imperial","Calexico",7.18011
35.356615,-119.062613,52,"2016-10-26","Bakersfield-California","5558 California Ave., Bakersfield CA 93309","California","Kern","Bakersfield",16.5352
34.06659,-118.22688,44,"2016-10-26","Los Angeles-North Main Street","1630 N MAIN ST, LOS ANGELES","California","Los Angeles","Los Angeles",19.499
33.82376,-118.18921,30,"2016-10-26","Long Beach (North)","3648 N. LONG BEACH BLVD., LONG BEACH","California","Los Angeles","Long Beach",8.87591
33.79236,-118.17533,30,"2016-10-26","Long Beach (South)","1305 E. Pacific Coast Hwy., Long Beach","California","Los Angeles","Long Beach",8.87591
33.859662,-118.200707,41,"2016-10-26","Long Beach-Route 710 Near Road","5895 Long Beach Blvd.","California","Los Angeles","Long Beach",10.7496
39.939567,-120.944376,39,"2016-10-26","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",6.10534
33.99958,-117.41601,83,"2016-10-26","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux",21.0102
33.99636,-117.4924,83,"2016-10-26","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma",21.0102
38.613779,-121.368014,31,"2016-10-26","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",12.4855
32.789565,-116.944308,36,"2016-10-26","El Cajon - Lexington Elementary School","533 First Street","California","San Diego","El Cajon",7.57632
39.138773,-121.618549,30,"2016-10-26","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",11.0027
39.76168,-121.84047,21,"2016-10-27","Chico-East Avenue","984 East Avenue, Chico","California","Butte","Chico",4.56643
39.18919,-121.99887,23,"2016-10-27","Colusa-Sunrise Blvd","100 SUNRISE BLVD., COLUSA","California","Colusa","Colusa",3.86049
36.78538,-119.77321,54,"2016-10-27","Fresno - Garland","3727 N FIRST ST, FRESNO","California","Fresno","Fresno",14.6003
36.78538,-119.77321,51,"2016-10-27","Fresno - Garland","3727 N FIRST ST, FRESNO","California","Fresno","Fresno",14.6003
36.819449,-119.716433,49,"2016-10-27","Clovis-Villa","908 N VILLA AVE, CLOVIS","California","Fresno","Clovis",15.4829
36.72639,-119.733,56,"2016-10-27","Fresno-Pacific","1716 WINERY, FRESNO CA 93726","California","Fresno","Fresno",12.4854
40.71528,-124.20139,4,"2016-10-27","Humboldt Hill","170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA","California","Humboldt","Not in a city",1.26919
