"Latitude","Longitude","AQI","Date.Local","Local.Site.Name","Address","State.Name","County.Name","City.Name","Conc","Zone","x.coord","y.coord","Sqrt_Conc","Sqrt_AQI"
39.138773,-121.618549,46,"2016-09-13","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",7.68119,10,619390.621721222,4333085.14464686,2.77149598592529,6.78232998312527
39.76168,-121.84047,67,"2016-09-14","Chico-East Avenue","984 East Avenue, Chico","California","Butte","Chico",8.96397,10,599321.609747591,4401949.42741385,2.99398897793562,8.18535277187245
39.939567,-120.944376,28,"2016-09-14","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",4.00215,10,675628.73579863,4423072.84655483,2.00053742779284,5.29150262212918
38.613779,-121.368014,42,"2016-09-14","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",10.4977,10,642085.859705504,4275181.66998176,3.24001543206201,6.48074069840786
39.138773,-121.618549,46,"2016-09-14","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",8.75395,10,619390.621721222,4333085.14464686,2.95870748807651,6.78232998312527
39.76168,-121.84047,51,"2016-09-15","Chico-East Avenue","984 East Avenue, Chico","California","Butte","Chico",7.54228,10,599321.609747591,4401949.42741385,2.74632117568212,7.14142842854285
39.18919,-121.99887,46,"2016-09-15","Colusa-Sunrise Blvd","100 SUNRISE BLVD., COLUSA","California","Colusa","Colusa",5.66712,10,586459.165362198,4338248.86294064,2.38057135998903,6.78232998312527
40.77678,-124.17949,25,"2016-09-15","Jacobs","717 SOUTH AVENUE","California","Humboldt","Eureka",6.10747,10,400468.131605025,4514647.15912931,2.47132960165171,5
40.71528,-124.20139,13,"2016-09-15","Humboldt Hill","170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA","California","Humboldt","Not in a city",3.16227,10,398526.599984105,4507845.23384825,1.778277256223,3.60555127546399
39.0327,-122.92229,21,"2016-09-15","Lakeport-Lakeport Blvd.","905 LAKEPORT BLVD., LAKEPORT","California","Lake","Lakeport",4.40607,10,506725.947181897,4320408.22002866,2.09906407715439,4.58257569495584
36.694261,-121.623271,44,"2016-09-15","Salinas 3","867 E. LAUREL Dr","California","Monterey","Salinas",6.18688,10,622988.053492533,4061839.65786739,2.48734396495539,6.6332495807108
39.233477,-121.055608,35,"2016-09-15","Grass Valley-Litton Building","200 LITTON DR.,  GRASS VALLEY, CA","California","Nevada","Grass Valley",5.38054,10,667820.090884225,4344487.72012818,2.3195991032935,5.91607978309962
39.32783,-120.184592,35,"2016-09-15","Truckee-Fire Station","FS-10049 DONNER PASS RD, TRUCKEE","California","Nevada","Truckee",2.71857,10,742681.540213183,4356937.68902572,1.6488086608215,5.91607978309962
39.939567,-120.944376,27,"2016-09-15","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",2.95396,10,675628.73579863,4423072.84655483,1.71870881768844,5.19615242270663
39.81336,-120.47069,23,"2016-09-15","Portola","420 Gulling Street, Portola, CA 96122","California","Plumas","Portola",2.80552,10,716500.607730402,4410103.17027321,1.67496865642316,4.79583152331272
38.613779,-121.368014,37,"2016-09-15","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",26.9664,10,642085.859705504,4275181.66998176,5.19291825470034,6.08276253029822
38.56844,-121.49311,37,"2016-09-15","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","California","Sacramento","Sacramento",79.7462,10,631276.580587711,4269964.07916902,8.93007278805722,6.08276253029822
37.348497,-121.894898,41,"2016-09-15","San Jose - Jackson","158B JACKSON ST","California","Santa Clara","San Jose",9.34506,10,597878.676765947,4134106.09860296,3.05696908718423,6.40312423743285
41.726892,-122.633579,22,"2016-09-15","Yreka","530 FOOTHILL DR., YREKA","California","Siskiyou","Yreka",7.00471,10,530475.552102494,4619518.94104077,2.64664126772028,4.69041575982343
39.138773,-121.618549,45,"2016-09-15","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",13.1193,10,619390.621721222,4333085.14464686,3.62205742638076,6.70820393249937
38.66121,-121.73269,41,"2016-09-15","Woodland-Gibson Road","41929 E. GIBSON ROAD, WOODLAND","California","Yolo","Woodland",8.41085,10,610261.987341774,4279943.64964958,2.90014654802132,6.40312423743285
39.76168,-121.84047,53,"2016-09-16","Chico-East Avenue","984 East Avenue, Chico","California","Butte","Chico",8.056,10,599321.609747591,4401949.42741385,2.83830935593709,7.28010988928052
39.939567,-120.944376,24,"2016-09-16","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",2.08233,10,675628.73579863,4423072.84655483,1.44302806625512,4.89897948556636
40.55013,-122.38092,18,"2016-09-16","Redding - Health Department","HLTH CTR-2630 BRESLAUER WAY, REDDING","California","Shasta","Redding",4.62509,10,552418.128644166,4489003.28639604,2.15060224123384,4.24264068711928
39.138773,-121.618549,48,"2016-09-16","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",12.3457,10,619390.621721222,4333085.14464686,3.51364483122583,6.92820323027551
39.138773,-121.618549,50,"2016-09-17","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",39.4572,10,619390.621721222,4333085.14464686,6.28149663694887,7.07106781186548
39.76168,-121.84047,38,"2016-09-18","Chico-East Avenue","984 East Avenue, Chico","California","Butte","Chico",6.67983,10,599321.609747591,4401949.42741385,2.58453670896739,6.16441400296898
40.77678,-124.17949,12,"2016-09-18","Jacobs","717 SOUTH AVENUE","California","Humboldt","Eureka",6.29763,10,400468.131605025,4514647.15912931,2.50950791989187,3.46410161513775
40.71528,-124.20139,5,"2016-09-18","Humboldt Hill","170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA","California","Humboldt","Not in a city",2.33657,10,398526.599984105,4507845.23384825,1.52858431236226,2.23606797749979
37.30832,-120.480456,54,"2016-09-18","Merced-M Street","2334 'M' ST. MERCED, CA","California","Merced","Merced",14.7458,10,723289.972118263,4132052.9734521,3.84002604157836,7.34846922834953
39.32783,-120.184592,30,"2016-09-18","Truckee-Fire Station","FS-10049 DONNER PASS RD, TRUCKEE","California","Nevada","Truckee",3.0912,10,742681.540213183,4356937.68902572,1.75818087806687,5.47722557505166
39.939567,-120.944376,23,"2016-09-18","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",2.66904,10,675628.73579863,4423072.84655483,1.63371968219765,4.79583152331272
39.81336,-120.47069,18,"2016-09-18","Portola","420 Gulling Street, Portola, CA 96122","California","Plumas","Portola",2.78605,10,716500.607730402,4410103.17027321,1.66914648847847,4.24264068711928
38.613779,-121.368014,40,"2016-09-18","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",14.3155,10,642085.859705504,4275181.66998176,3.78358295799101,6.32455532033676
38.56844,-121.49311,38,"2016-09-18","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","California","Sacramento","Sacramento",14.6385,10,631276.580587711,4269964.07916902,3.82602927328059,6.16441400296898
38.556326,-121.458499,36,"2016-09-18","Sacramento Health Department-Stockton Blvd.","HLTH CTR-2221 STOCKTON BLVD, SACRAMENTO","California","Sacramento","Sacramento",14.6385,10,634314.519536776,4268669.78944965,3.82602927328059,6
37.348497,-121.894898,37,"2016-09-18","San Jose - Jackson","158B JACKSON ST","California","Santa Clara","San Jose",15.2441,10,597878.676765947,4134106.09860296,3.90436934728261,6.08276253029822
39.138773,-121.618549,48,"2016-09-18","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",20.0328,10,619390.621721222,4333085.14464686,4.47580160418221,6.92820323027551
39.76168,-121.84047,41,"2016-09-19","Chico-East Avenue","984 East Avenue, Chico","California","Butte","Chico",7.91413,10,599321.609747591,4401949.42741385,2.81320635574428,6.40312423743285
39.939567,-120.944376,22,"2016-09-19","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",5.63611,10,675628.73579863,4423072.84655483,2.37404928339746,4.69041575982343
38.613779,-121.368014,32,"2016-09-19","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",12.0932,10,642085.859705504,4275181.66998176,3.47752785754478,5.65685424949238
39.138773,-121.618549,39,"2016-09-19","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",12.4527,10,619390.621721222,4333085.14464686,3.52883833577,6.2449979983984
39.76168,-121.84047,42,"2016-09-20","Chico-East Avenue","984 East Avenue, Chico","California","Butte","Chico",4.99944,10,599321.609747591,4401949.42741385,2.2359427541867,6.48074069840786
39.939567,-120.944376,26,"2016-09-20","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",2.2253,10,675628.73579863,4423072.84655483,1.49174394585666,5.09901951359278
38.613779,-121.368014,32,"2016-09-20","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",7.2019,10,642085.859705504,4275181.66998176,2.68363559374219,5.65685424949238
39.138773,-121.618549,31,"2016-09-20","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",6.93942,10,619390.621721222,4333085.14464686,2.6342778896692,5.56776436283002
39.76168,-121.84047,37,"2016-09-21","Chico-East Avenue","984 East Avenue, Chico","California","Butte","Chico",4.58979,10,599321.609747591,4401949.42741385,2.14237951819933,6.08276253029822
39.18919,-121.99887,33,"2016-09-21","Colusa-Sunrise Blvd","100 SUNRISE BLVD., COLUSA","California","Colusa","Colusa",3.37387,10,586459.165362198,4338248.86294064,1.83680973429476,5.74456264653803
40.77678,-124.17949,27,"2016-09-21","Jacobs","717 SOUTH AVENUE","California","Humboldt","Eureka",4.28885,10,400468.131605025,4514647.15912931,2.07095388649772,5.19615242270663
40.71528,-124.20139,1,"2016-09-21","Humboldt Hill","170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA","California","Humboldt","Not in a city",2.01324,10,398526.599984105,4507845.23384825,1.41888688766934,1
39.0327,-122.92229,16,"2016-09-21","Lakeport-Lakeport Blvd.","905 LAKEPORT BLVD., LAKEPORT","California","Lake","Lakeport",1.46395,10,506725.947181897,4320408.22002866,1.20993801494126,4
36.953256,-120.034203,30,"2016-09-21","Madera-City","28261 Avenue 14 Madera CA 93638","California","Madera","Madera",5.62507,10,764079.379357311,4093797.84187987,2.37172300237612,5.47722557505166
37.30832,-120.480456,25,"2016-09-21","Merced-M Street","2334 'M' ST. MERCED, CA","California","Merced","Merced",5.13127,10,723289.972118263,4132052.9734521,2.26523067258061,5
36.694261,-121.623271,40,"2016-09-21","Salinas 3","867 E. LAUREL Dr","California","Monterey","Salinas",3.50582,10,622988.053492533,4061839.65786739,1.87238350772485,6.32455532033676
39.233477,-121.055608,16,"2016-09-21","Grass Valley-Litton Building","200 LITTON DR.,  GRASS VALLEY, CA","California","Nevada","Grass Valley",2.88725,10,667820.090884225,4344487.72012818,1.69919098396855,4
39.32783,-120.184592,24,"2016-09-21","Truckee-Fire Station","FS-10049 DONNER PASS RD, TRUCKEE","California","Nevada","Truckee",1.91755,10,742681.540213183,4356937.68902572,1.38475629624855,4.89897948556636
38.74643,-121.26498,22,"2016-09-21","Roseville-N Sunrise Ave"," 151 NO SUNRISE BLVD, ROSEVILLE, CA","California","Placer","Roseville",4.21283,10,650778.2329904,4290067.32619088,2.05251796581662,4.69041575982343
38.74643,-121.26498,23,"2016-09-21","Roseville-N Sunrise Ave"," 151 NO SUNRISE BLVD, ROSEVILLE, CA","California","Placer","Roseville",4.21283,10,650778.2329904,4290067.32619088,2.05251796581662,4.79583152331272
39.939567,-120.944376,17,"2016-09-21","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",1.80205,10,675628.73579863,4423072.84655483,1.34240455899107,4.12310562561766
39.81336,-120.47069,17,"2016-09-21","Portola","420 Gulling Street, Portola, CA 96122","California","Plumas","Portola",1.4155,10,716500.607730402,4410103.17027321,1.18974787245029,4.12310562561766
39.81336,-120.47069,16,"2016-09-21","Portola","420 Gulling Street, Portola, CA 96122","California","Plumas","Portola",1.4155,10,716500.607730402,4410103.17027321,1.18974787245029,4
38.613779,-121.368014,28,"2016-09-21","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",3.8103,10,642085.859705504,4275181.66998176,1.95199897540957,5.29150262212918
38.613779,-121.368014,28,"2016-09-21","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",3.8103,10,642085.859705504,4275181.66998176,1.95199897540957,5.29150262212918
38.56844,-121.49311,31,"2016-09-21","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","California","Sacramento","Sacramento",3.81119,10,631276.580587711,4269964.07916902,1.95222693353001,5.56776436283002
38.556326,-121.458499,30,"2016-09-21","Sacramento Health Department-Stockton Blvd.","HLTH CTR-2221 STOCKTON BLVD, SACRAMENTO","California","Sacramento","Sacramento",3.81119,10,634314.519536776,4268669.78944965,1.95222693353001,5.47722557505166
37.348497,-121.894898,35,"2016-09-21","San Jose - Jackson","158B JACKSON ST","California","Santa Clara","San Jose",3.89905,10,597878.676765947,4134106.09860296,1.97460122556429,5.91607978309962
40.55013,-122.38092,14,"2016-09-21","Redding - Health Department","HLTH CTR-2630 BRESLAUER WAY, REDDING","California","Shasta","Redding",2.72808,10,552418.128644166,4489003.28639604,1.65169004356144,3.74165738677394
41.726892,-122.633579,17,"2016-09-21","Yreka","530 FOOTHILL DR., YREKA","California","Siskiyou","Yreka",2.59727,10,530475.552102494,4619518.94104077,1.61160479026342,4.12310562561766
37.642165,-120.994212,24,"2016-09-21","Modesto-14th Street","814 14TH ST., MODESTO","California","Stanislaus","Modesto",3.78024,10,676964.350007678,4168005.89209749,1.94428392988267,4.89897948556636
39.138773,-121.618549,34,"2016-09-21","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",4.57508,10,619390.621721222,4333085.14464686,2.13894366452228,5.8309518948453
38.66121,-121.73269,29,"2016-09-21","Woodland-Gibson Road","41929 E. GIBSON ROAD, WOODLAND","California","Yolo","Woodland",2.95554,10,610261.987341774,4279943.64964958,1.71916840361845,5.3851648071345
39.76168,-121.84047,23,"2016-09-22","Chico-East Avenue","984 East Avenue, Chico","California","Butte","Chico",3.09508,10,599321.609747591,4401949.42741385,1.75928394524591,4.79583152331272
39.939567,-120.944376,23,"2016-09-22","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",1.03109,10,675628.73579863,4423072.84655483,1.01542601896938,4.79583152331272
39.138773,-121.618549,30,"2016-09-22","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",4.29012,10,619390.621721222,4333085.14464686,2.0712604857912,5.47722557505166
39.939567,-120.944376,19,"2016-09-23","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",1.14067,10,675628.73579863,4423072.84655483,1.0680215353634,4.35889894354067
38.613779,-121.368014,28,"2016-09-23","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",8.48308,10,642085.859705504,4275181.66998176,2.91257274587262,5.29150262212918
39.138773,-121.618549,52,"2016-09-23","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",10.6371,10,619390.621721222,4333085.14464686,3.26145672974516,7.21110255092798
39.76168,-121.84047,22,"2016-09-24","Chico-East Avenue","984 East Avenue, Chico","California","Butte","Chico",3.66888,10,599321.609747591,4401949.42741385,1.91543206614069,4.69041575982343
40.77678,-124.17949,28,"2016-09-24","Jacobs","717 SOUTH AVENUE","California","Humboldt","Eureka",6.07436,10,400468.131605025,4514647.15912931,2.46462167482151,5.29150262212918
40.71528,-124.20139,14,"2016-09-24","Humboldt Hill","170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA","California","Humboldt","Not in a city",3.84524,10,398526.599984105,4507845.23384825,1.96092835157229,3.74165738677394
37.30832,-120.480456,38,"2016-09-24","Merced-M Street","2334 'M' ST. MERCED, CA","California","Merced","Merced",6.3084,10,723289.972118263,4132052.9734521,2.51165284225348,6.16441400296898
39.32783,-120.184592,19,"2016-09-24","Truckee-Fire Station","FS-10049 DONNER PASS RD, TRUCKEE","California","Nevada","Truckee",1.62913,10,742681.540213183,4356937.68902572,1.27637376970854,4.35889894354067
39.939567,-120.944376,17,"2016-09-24","Quincy-N Church Street","267 N. CHURCH ST., QUINCY, CA. 95971","California","Plumas","Quincy",1.20137,10,675628.73579863,4423072.84655483,1.09607025322285,4.12310562561766
39.81336,-120.47069,17,"2016-09-24","Portola","420 Gulling Street, Portola, CA 96122","California","Plumas","Portola",1.20959,10,716500.607730402,4410103.17027321,1.09981362057396,4.12310562561766
38.613779,-121.368014,34,"2016-09-24","Sacramento-Del Paso Manor","DEL PASO-2701 AVALON DR, SACRAMENTO","California","Sacramento","Arden-Arcade",8.49021,10,642085.859705504,4275181.66998176,2.91379649255057,5.8309518948453
38.56844,-121.49311,32,"2016-09-24","Sacramento-1309 T Street","1309 T ST., SACRAMENTO, CA. 95814","California","Sacramento","Sacramento",7.04561,10,631276.580587711,4269964.07916902,2.65435679591121,5.65685424949238
39.138773,-121.618549,38,"2016-09-24","Yuba City","773 ALMOND ST, YUBA CITY","California","Sutter","Yuba City",5.0975,10,619390.621721222,4333085.14464686,2.25776438097513,6.16441400296898
39.76168,-121.84047,31,"2016-09-25","Chico-East Avenue","984 East Avenue, Chico","California","Butte","Chico",3.94869,10,599321.609747591,4401949.42741385,1.98713109783929,5.56776436283002
